y,prob_A_raw,prob_A_cal,prob_C_raw,prob_C_cal,decision_A,decision_C
1,0.574735701084137,0.5532994923857869,0.5104597210884094,0.5552050473186118,Decline,Decline
1,0.3289041519165039,0.34219269102990035,0.3674973249435425,0.3656884875846501,Decline,Decline
1,0.29453006386756897,0.34219269102990035,0.333171010017395,0.3607843137254902,Decline,Decline
1,0.8728856444358826,0.7972350230414746,0.8802842497825623,0.7698412698412699,Decline,Decline
1,0.48200860619544983,0.4900398406374503,0.4110287129878998,0.3989071038251366,Decline,Decline
1,0.802846372127533,0.7647058823529411,0.7974802851676941,0.7657992565055762,Decline,Decline
1,0.891080915927887,0.7972350230414746,0.9310875535011292,0.9090909090909091,Decline,Decline
1,0.7560340762138367,0.726027397260274,0.757178783416748,0.7115384615384616,Decline,Decline
1,0.48606669902801514,0.4900398406374503,0.4631415009498596,0.47674418604651164,Decline,Decline
1,0.47819533944129944,0.48444444444444446,0.5024091601371765,0.5167785234899329,Decline,Decline
1,0.44721516966819763,0.48444444444444446,0.4242842495441437,0.4440894568690096,Decline,Decline
1,0.695070207118988,0.6575342465753424,0.7092029452323914,0.6691176470588235,Decline,Decline
1,0.5886811017990112,0.5532994923857869,0.6501346230506897,0.6,Decline,Decline
1,0.37342727184295654,0.37333333333333335,0.406034380197525,0.3989071038251366,Decline,Decline
1,0.8104138374328613,0.7647058823529411,0.7751252055168152,0.7657992565055762,Decline,Decline
1,0.7563362717628479,0.726027397260274,0.7525699138641357,0.7115384615384616,Decline,Decline
1,0.3872385025024414,0.4322033898305085,0.39199337363243103,0.3656884875846501,Decline,Decline
1,0.8275635838508606,0.7972350230414746,0.7200661897659302,0.6936936936936937,Decline,Decline
1,0.822931170463562,0.7972350230414746,0.8087398409843445,0.7657992565055762,Decline,Decline
1,0.44230666756629944,0.48444444444444446,0.3997688889503479,0.3989071038251366,Decline,Decline
1,0.38673126697540283,0.4322033898305085,0.5174551606178284,0.5552050473186118,Decline,Decline
1,0.815960705280304,0.7647058823529411,0.8087202906608582,0.7657992565055762,Decline,Decline
1,0.5653059482574463,0.5532994923857869,0.5711986422538757,0.5667828106852498,Decline,Decline
1,0.29176241159439087,0.34219269102990035,0.3778281807899475,0.3656884875846501,Decline,Decline
1,0.883350133895874,0.7972350230414746,0.8950521945953369,0.8333333333333334,Decline,Decline
1,0.26127132773399353,0.31865284974093266,0.3123336434364319,0.3607843137254902,Decline,Decline
1,0.2503806948661804,0.31865284974093266,0.1832309514284134,0.27439024390243905,Decline,Decline
1,0.5215011239051819,0.5202702702702703,0.548849880695343,0.5667828106852498,Decline,Decline
1,0.3860456347465515,0.4322033898305085,0.4075137972831726,0.3989071038251366,Decline,Decline
1,0.5371608138084412,0.5532994923857869,0.6129253506660461,0.5667828106852498,Decline,Decline
1,0.7715840935707092,0.7647058823529411,0.7176331877708435,0.6691176470588235,Decline,Decline
1,0.3825046420097351,0.4322033898305085,0.44669368863105774,0.4440894568690096,Decline,Decline
1,0.211008220911026,0.2972972972972973,0.3273333013057709,0.3607843137254902,Decline,Decline
1,0.7224775552749634,0.7084548104956269,0.7426012754440308,0.7115384615384616,Decline,Decline
1,0.6413838863372803,0.5789473684210527,0.5447403192520142,0.5667828106852498,Decline,Decline
1,0.6214704513549805,0.5596590909090909,0.6243301033973694,0.5667828106852498,Decline,Decline
1,0.9165574908256531,0.84,0.8925045132637024,0.8333333333333334,Decline,Decline
1,0.37473365664482117,0.37333333333333335,0.34864214062690735,0.3656884875846501,Decline,Decline
1,0.1626669466495514,0.28160919540229884,0.12507997453212738,0.17045454545454544,Decline,Review
1,0.8467700481414795,0.7972350230414746,0.8075103163719177,0.7657992565055762,Decline,Decline
1,0.6231020092964172,0.5596590909090909,0.6031600832939148,0.5667828106852498,Decline,Decline
1,0.6557495594024658,0.5964912280701754,0.6039435863494873,0.5667828106852498,Decline,Decline
1,0.3825542628765106,0.4322033898305085,0.33433452248573303,0.3607843137254902,Decline,Decline
1,0.6908085346221924,0.6575342465753424,0.7306511998176575,0.6936936936936937,Decline,Decline
1,0.224847674369812,0.31865284974093266,0.2160397619009018,0.2823529411764705,Decline,Decline
1,0.4323483109474182,0.48444444444444446,0.45558032393455505,0.4440894568690096,Decline,Decline
1,0.841175377368927,0.7972350230414746,0.8286565542221069,0.7657992565055762,Decline,Decline
1,0.6634477376937866,0.5964912280701754,0.5876063108444214,0.5667828106852498,Decline,Decline
1,0.3486492335796356,0.3584905660377358,0.35919898748397827,0.3656884875846501,Decline,Decline
1,0.6219455003738403,0.5596590909090909,0.6354827880859375,0.5667828106852498,Decline,Decline
1,0.5900596380233765,0.5532994923857869,0.6601247191429138,0.6386292834890965,Decline,Decline
1,0.6898676156997681,0.6575342465753424,0.5478881597518921,0.5667828106852498,Decline,Decline
1,0.844271719455719,0.7972350230414746,0.808872401714325,0.7657992565055762,Decline,Decline
1,0.6159302592277527,0.5596590909090909,0.7193329334259033,0.6691176470588235,Decline,Decline
1,0.5668980479240417,0.5532994923857869,0.5268903374671936,0.5552050473186118,Decline,Decline
1,0.38815152645111084,0.4322033898305085,0.4872255027294159,0.48325358851674644,Decline,Decline
1,0.8212512731552124,0.7972350230414746,0.7891822457313538,0.7657992565055762,Decline,Decline
1,0.44100478291511536,0.48444444444444446,0.49590864777565,0.5167785234899329,Decline,Decline
1,0.24726086854934692,0.31865284974093266,0.25338491797447205,0.3607843137254902,Decline,Decline
1,0.7742645144462585,0.7647058823529411,0.7390715479850769,0.7115384615384616,Decline,Decline
1,0.7453606128692627,0.7084548104956269,0.640250027179718,0.5667828106852498,Decline,Decline
1,0.4176900386810303,0.4322033898305085,0.4330178201198578,0.4440894568690096,Decline,Decline
1,0.5827966332435608,0.5532994923857869,0.5909783840179443,0.5667828106852498,Decline,Decline
1,0.43565964698791504,0.48444444444444446,0.4942931830883026,0.5167785234899329,Decline,Decline
1,0.2207530289888382,0.31865284974093266,0.19686651229858398,0.27439024390243905,Decline,Decline
1,0.652457058429718,0.5964912280701754,0.646351158618927,0.6,Decline,Decline
1,0.5434128046035767,0.5532994923857869,0.47367119789123535,0.48325358851674644,Decline,Decline
1,0.587149977684021,0.5532994923857869,0.6201021671295166,0.5667828106852498,Decline,Decline
1,0.5504741668701172,0.5532994923857869,0.5333622694015503,0.5552050473186118,Decline,Decline
1,0.6997768878936768,0.7084548104956269,0.7362135052680969,0.7115384615384616,Decline,Decline
1,0.5921518802642822,0.5596590909090909,0.6612896919250488,0.6386292834890965,Decline,Decline
1,0.7838024497032166,0.7647058823529411,0.7342952489852905,0.7115384615384616,Decline,Decline
1,0.6974308490753174,0.6666666666666666,0.7145814895629883,0.6691176470588235,Decline,Decline
1,0.788862407207489,0.7647058823529411,0.7458551526069641,0.7115384615384616,Decline,Decline
1,0.6220765709877014,0.5596590909090909,0.598882794380188,0.5667828106852498,Decline,Decline
1,0.4555736184120178,0.48444444444444446,0.4970918595790863,0.5167785234899329,Decline,Decline
1,0.663037121295929,0.5964912280701754,0.6271084547042847,0.5667828106852498,Decline,Decline
1,0.5510046482086182,0.5532994923857869,0.48744848370552063,0.48325358851674644,Decline,Decline
1,0.7528004050254822,0.7084548104956269,0.8036994338035583,0.7657992565055762,Decline,Decline
1,0.5041350722312927,0.4900398406374503,0.4819733798503876,0.48325358851674644,Decline,Decline
1,0.6164305210113525,0.5596590909090909,0.7638859152793884,0.7288135593220338,Decline,Decline
1,0.7396824359893799,0.7084548104956269,0.7326815724372864,0.6936936936936937,Decline,Decline
1,0.6216461658477783,0.5596590909090909,0.5746411681175232,0.5667828106852498,Decline,Decline
1,0.30157914757728577,0.34219269102990035,0.25988441705703735,0.3607843137254902,Decline,Decline
1,0.8350792527198792,0.7972350230414746,0.8030951023101807,0.7657992565055762,Decline,Decline
1,0.7744376063346863,0.7647058823529411,0.7488746643066406,0.7115384615384616,Decline,Decline
1,0.7681757211685181,0.726027397260274,0.7959364056587219,0.7657992565055762,Decline,Decline
1,0.6476360559463501,0.5964912280701754,0.5847600102424622,0.5667828106852498,Decline,Decline
1,0.45573338866233826,0.48444444444444446,0.47657454013824463,0.48325358851674644,Decline,Decline
1,0.619717538356781,0.5596590909090909,0.5836479663848877,0.5667828106852498,Decline,Decline
1,0.5164949297904968,0.5202702702702703,0.5448238253593445,0.5667828106852498,Decline,Decline
1,0.5503905415534973,0.5532994923857869,0.6273456811904907,0.5667828106852498,Decline,Decline
1,0.5244920253753662,0.5532994923857869,0.6934835314750671,0.6386292834890965,Decline,Decline
1,0.8527073860168457,0.7972350230414746,0.8299878835678101,0.7657992565055762,Decline,Decline
1,0.3517235517501831,0.3620689655172414,0.28580188751220703,0.3607843137254902,Decline,Decline
1,0.38872775435447693,0.4322033898305085,0.5636698007583618,0.5667828106852498,Decline,Decline
1,0.7178348302841187,0.7084548104956269,0.8026964068412781,0.7657992565055762,Decline,Decline
1,0.6653903126716614,0.5964912280701754,0.6340723037719727,0.5667828106852498,Decline,Decline
1,0.7736033797264099,0.7647058823529411,0.7214162945747375,0.6936936936936937,Decline,Decline
1,0.7643334865570068,0.726027397260274,0.8333156108856201,0.7698412698412699,Decline,Decline
1,0.7353351712226868,0.7084548104956269,0.8444278836250305,0.7698412698412699,Decline,Decline
1,0.2561878263950348,0.31865284974093266,0.2581140995025635,0.3607843137254902,Decline,Decline
1,0.5938524007797241,0.5596590909090909,0.6030117273330688,0.5667828106852498,Decline,Decline
1,0.29903799295425415,0.34219269102990035,0.24986492097377777,0.3607843137254902,Decline,Decline
1,0.686980128288269,0.6575342465753424,0.6930636763572693,0.6386292834890965,Decline,Decline
1,0.8264145255088806,0.7972350230414746,0.8624364733695984,0.7698412698412699,Decline,Decline
1,0.5199903249740601,0.5202702702702703,0.554833173751831,0.5667828106852498,Decline,Decline
1,0.5317583084106445,0.5532994923857869,0.4397989809513092,0.4440894568690096,Decline,Decline
1,0.5398839116096497,0.5532994923857869,0.6593831777572632,0.6386292834890965,Decline,Decline
1,0.6974135041236877,0.6666666666666666,0.7187060117721558,0.6691176470588235,Decline,Decline
1,0.6276588439941406,0.5596590909090909,0.7054023742675781,0.6691176470588235,Decline,Decline
1,0.6993019580841064,0.7084548104956269,0.6682619452476501,0.6386292834890965,Decline,Decline
1,0.48282164335250854,0.4900398406374503,0.44597288966178894,0.4440894568690096,Decline,Decline
1,0.22078077495098114,0.31865284974093266,0.20522235333919525,0.27439024390243905,Decline,Decline
1,0.6076515913009644,0.5596590909090909,0.45611509680747986,0.4440894568690096,Decline,Decline
1,0.33538880944252014,0.3548387096774194,0.3078213930130005,0.3607843137254902,Decline,Decline
1,0.6720284223556519,0.5964912280701754,0.577193021774292,0.5667828106852498,Decline,Decline
1,0.4665837287902832,0.48444444444444446,0.45776841044425964,0.4440894568690096,Decline,Decline
1,0.7565879225730896,0.726027397260274,0.7818235158920288,0.7657992565055762,Decline,Decline
1,0.8848703503608704,0.7972350230414746,0.7729989886283875,0.7288135593220338,Decline,Decline
1,0.48242253065109253,0.4900398406374503,0.5160499811172485,0.5552050473186118,Decline,Decline
1,0.5358786582946777,0.5532994923857869,0.6014418601989746,0.5667828106852498,Decline,Decline
1,0.3544901907444,0.3620689655172414,0.40008744597435,0.3989071038251366,Decline,Decline
1,0.11974964290857315,0.17777777777777778,0.09648812562227249,0.12790697674418605,Review,Review
1,0.6084678769111633,0.5596590909090909,0.6247400045394897,0.5667828106852498,Decline,Decline
1,0.38196977972984314,0.4322033898305085,0.3425065279006958,0.3656884875846501,Decline,Decline
1,0.12398941814899445,0.17777777777777778,0.21353673934936523,0.2823529411764705,Review,Decline
1,0.46418651938438416,0.48444444444444446,0.46170076727867126,0.47674418604651164,Decline,Decline
1,0.6033748984336853,0.5596590909090909,0.5106157660484314,0.5552050473186118,Decline,Decline
1,0.8526256084442139,0.7972350230414746,0.8111888766288757,0.7657992565055762,Decline,Decline
1,0.5864591598510742,0.5532994923857869,0.5190103650093079,0.5552050473186118,Decline,Decline
1,0.2913983464241028,0.34219269102990035,0.31551605463027954,0.3607843137254902,Decline,Decline
1,0.42680224776268005,0.48444444444444446,0.313007116317749,0.3607843137254902,Decline,Decline
1,0.708332359790802,0.7084548104956269,0.5230191349983215,0.5552050473186118,Decline,Decline
1,0.6354775428771973,0.5596590909090909,0.5951205492019653,0.5667828106852498,Decline,Decline
1,0.2551378011703491,0.31865284974093266,0.2239367961883545,0.2823529411764705,Decline,Decline
1,0.856464147567749,0.7972350230414746,0.8601464033126831,0.7698412698412699,Decline,Decline
1,0.9000486135482788,0.7972350230414746,0.8168013095855713,0.7657992565055762,Decline,Decline
1,0.5105582475662231,0.5202702702702703,0.5542392134666443,0.5667828106852498,Decline,Decline
1,0.4095272123813629,0.4322033898305085,0.4527469575405121,0.4440894568690096,Decline,Decline
1,0.5175976753234863,0.5202702702702703,0.479169636964798,0.48325358851674644,Decline,Decline
1,0.44092893600463867,0.48444444444444446,0.5392839312553406,0.5552050473186118,Decline,Decline
1,0.5083409547805786,0.5202702702702703,0.5043704509735107,0.5167785234899329,Decline,Decline
1,0.25394144654273987,0.31865284974093266,0.29976198077201843,0.3607843137254902,Decline,Decline
1,0.5035868883132935,0.4900398406374503,0.4394964873790741,0.4440894568690096,Decline,Decline
1,0.7526775598526001,0.7084548104956269,0.79243004322052,0.7657992565055762,Decline,Decline
1,0.5506036877632141,0.5532994923857869,0.42580124735832214,0.4440894568690096,Decline,Decline
1,0.5085309147834778,0.5202702702702703,0.7430641055107117,0.7115384615384616,Decline,Decline
1,0.5773441195487976,0.5532994923857869,0.6848758459091187,0.6386292834890965,Decline,Decline
1,0.7232146263122559,0.7084548104956269,0.790523886680603,0.7657992565055762,Decline,Decline
1,0.4912443161010742,0.4900398406374503,0.502648115158081,0.5167785234899329,Decline,Decline
1,0.8553510308265686,0.7972350230414746,0.8227101564407349,0.7657992565055762,Decline,Decline
1,0.606705904006958,0.5596590909090909,0.594349205493927,0.5667828106852498,Decline,Decline
1,0.5612977743148804,0.5532994923857869,0.4425690472126007,0.4440894568690096,Decline,Decline
1,0.7415691614151001,0.7084548104956269,0.8139553666114807,0.7657992565055762,Decline,Decline
1,0.5118179321289062,0.5202702702702703,0.3426431715488434,0.3656884875846501,Decline,Decline
1,0.3118295669555664,0.34219269102990035,0.3197711408138275,0.3607843137254902,Decline,Decline
1,0.7019411325454712,0.7084548104956269,0.7159943580627441,0.6691176470588235,Decline,Decline
1,0.6433691382408142,0.5964912280701754,0.6484241485595703,0.6,Decline,Decline
1,0.540813684463501,0.5532994923857869,0.5083494186401367,0.5167785234899329,Decline,Decline
1,0.6371515393257141,0.5609756097560976,0.521425724029541,0.5552050473186118,Decline,Decline
1,0.6231340765953064,0.5596590909090909,0.724829912185669,0.6936936936936937,Decline,Decline
1,0.5420311689376831,0.5532994923857869,0.533591628074646,0.5552050473186118,Decline,Decline
1,0.5959557294845581,0.5596590909090909,0.6770865321159363,0.6386292834890965,Decline,Decline
1,0.5885326862335205,0.5532994923857869,0.6194519400596619,0.5667828106852498,Decline,Decline
1,0.9217061400413513,0.84,0.8849528431892395,0.8333333333333334,Decline,Decline
1,0.7908279895782471,0.7647058823529411,0.788532555103302,0.7657992565055762,Decline,Decline
1,0.8563966155052185,0.7972350230414746,0.8582354784011841,0.7698412698412699,Decline,Decline
1,0.6992857456207275,0.7084548104956269,0.6848908066749573,0.6386292834890965,Decline,Decline
1,0.5729499459266663,0.5532994923857869,0.6558862924575806,0.6386292834890965,Decline,Decline
1,0.30059048533439636,0.34219269102990035,0.25558874011039734,0.3607843137254902,Decline,Decline
1,0.7270113229751587,0.7084548104956269,0.657990038394928,0.6386292834890965,Decline,Decline
1,0.532781720161438,0.5532994923857869,0.4774203598499298,0.48325358851674644,Decline,Decline
1,0.29150915145874023,0.34219269102990035,0.2667447030544281,0.3607843137254902,Decline,Decline
1,0.6162335276603699,0.5596590909090909,0.6095709204673767,0.5667828106852498,Decline,Decline
1,0.6434442400932312,0.5964912280701754,0.682209849357605,0.6386292834890965,Decline,Decline
1,0.7686283588409424,0.726027397260274,0.8265022039413452,0.7657992565055762,Decline,Decline
1,0.6993556022644043,0.7084548104956269,0.7759977579116821,0.7657992565055762,Decline,Decline
1,0.6140912175178528,0.5596590909090909,0.5714881420135498,0.5667828106852498,Decline,Decline
1,0.4057292342185974,0.4322033898305085,0.3647773563861847,0.3656884875846501,Decline,Decline
1,0.6296569108963013,0.5596590909090909,0.46691426634788513,0.47674418604651164,Decline,Decline
1,0.740144670009613,0.7084548104956269,0.7329691648483276,0.6936936936936937,Decline,Decline
1,0.30730924010276794,0.34219269102990035,0.2973969578742981,0.3607843137254902,Decline,Decline
1,0.6088333129882812,0.5596590909090909,0.7728766202926636,0.7288135593220338,Decline,Decline
1,0.5312362313270569,0.5532994923857869,0.6679050326347351,0.6386292834890965,Decline,Decline
1,0.826452374458313,0.7972350230414746,0.8138074278831482,0.7657992565055762,Decline,Decline
1,0.4686654806137085,0.48444444444444446,0.5249770879745483,0.5552050473186118,Decline,Decline
1,0.8557753562927246,0.7972350230414746,0.8758886456489563,0.7698412698412699,Decline,Decline
1,0.32985085248947144,0.3548387096774194,0.3363628089427948,0.3656884875846501,Decline,Decline
1,0.5522190928459167,0.5532994923857869,0.5590786933898926,0.5667828106852498,Decline,Decline
1,0.5540408492088318,0.5532994923857869,0.4633643925189972,0.47674418604651164,Decline,Decline
1,0.649196207523346,0.5964912280701754,0.819042444229126,0.7657992565055762,Decline,Decline
1,0.5516334176063538,0.5532994923857869,0.5396489500999451,0.5552050473186118,Decline,Decline
1,0.6140294671058655,0.5596590909090909,0.5655308961868286,0.5667828106852498,Decline,Decline
1,0.642706573009491,0.5789473684210527,0.6538441777229309,0.6386292834890965,Decline,Decline
1,0.45060592889785767,0.48444444444444446,0.5437055230140686,0.5552050473186118,Decline,Decline
1,0.7066468596458435,0.7084548104956269,0.6062337756156921,0.5667828106852498,Decline,Decline
1,0.7803305983543396,0.7647058823529411,0.7831873297691345,0.7657992565055762,Decline,Decline
1,0.6543312668800354,0.5964912280701754,0.625257670879364,0.5667828106852498,Decline,Decline
1,0.8649976849555969,0.7972350230414746,0.763323187828064,0.7288135593220338,Decline,Decline
1,0.19966481626033783,0.28160919540229884,0.17384539544582367,0.27439024390243905,Decline,Decline
1,0.5355159640312195,0.5532994923857869,0.5522864460945129,0.5667828106852498,Decline,Decline
1,0.455289751291275,0.48444444444444446,0.4464694857597351,0.4440894568690096,Decline,Decline
1,0.513176441192627,0.5202702702702703,0.527224600315094,0.5552050473186118,Decline,Decline
1,0.5831792950630188,0.5532994923857869,0.4856455624103546,0.48325358851674644,Decline,Decline
1,0.6852368116378784,0.5964912280701754,0.6878275275230408,0.6386292834890965,Decline,Decline
1,0.3618738651275635,0.37333333333333335,0.3326553702354431,0.3607843137254902,Decline,Decline
1,0.5504814386367798,0.5532994923857869,0.5735302567481995,0.5667828106852498,Decline,Decline
1,0.6812252998352051,0.5964912280701754,0.7323184013366699,0.6936936936936937,Decline,Decline
1,0.4543440043926239,0.48444444444444446,0.5393949747085571,0.5552050473186118,Decline,Decline
1,0.27447962760925293,0.31865284974093266,0.23722781240940094,0.2823529411764705,Decline,Decline
1,0.5534672141075134,0.5532994923857869,0.592866063117981,0.5667828106852498,Decline,Decline
1,0.7549771070480347,0.7084548104956269,0.6625841856002808,0.6386292834890965,Decline,Decline
1,0.8308073878288269,0.7972350230414746,0.8018287420272827,0.7657992565055762,Decline,Decline
1,0.4917241930961609,0.4900398406374503,0.45925506949424744,0.4440894568690096,Decline,Decline
1,0.5266258716583252,0.5532994923857869,0.5984507203102112,0.5667828106852498,Decline,Decline
1,0.5490997433662415,0.5532994923857869,0.5759034752845764,0.5667828106852498,Decline,Decline
1,0.641861081123352,0.5789473684210527,0.682003915309906,0.6386292834890965,Decline,Decline
1,0.4746380150318146,0.48444444444444446,0.6373149752616882,0.5667828106852498,Decline,Decline
1,0.6839643120765686,0.5964912280701754,0.546214759349823,0.5667828106852498,Decline,Decline
1,0.7787955403327942,0.7647058823529411,0.6679359674453735,0.6386292834890965,Decline,Decline
1,0.8303239345550537,0.7972350230414746,0.7828913927078247,0.7657992565055762,Decline,Decline
1,0.6982946395874023,0.7084548104956269,0.7645446062088013,0.7288135593220338,Decline,Decline
1,0.7177335619926453,0.7084548104956269,0.6699852347373962,0.6386292834890965,Decline,Decline
1,0.6162387728691101,0.5596590909090909,0.5695962905883789,0.5667828106852498,Decline,Decline
1,0.5287275314331055,0.5532994923857869,0.5493847727775574,0.5667828106852498,Decline,Decline
1,0.8527945280075073,0.7972350230414746,0.8354397416114807,0.7698412698412699,Decline,Decline
1,0.16094444692134857,0.28160919540229884,0.1226596087217331,0.17045454545454544,Decline,Review
1,0.7648200392723083,0.726027397260274,0.7043330669403076,0.6691176470588235,Decline,Decline
1,0.7982379794120789,0.7647058823529411,0.7492902874946594,0.7115384615384616,Decline,Decline
1,0.3438125550746918,0.3584905660377358,0.29223939776420593,0.3607843137254902,Decline,Decline
1,0.23245908319950104,0.31865284974093266,0.2528423070907593,0.3607843137254902,Decline,Decline
1,0.6307914853096008,0.5596590909090909,0.708625853061676,0.6691176470588235,Decline,Decline
1,0.554495096206665,0.5532994923857869,0.7040352821350098,0.6691176470588235,Decline,Decline
1,0.33712106943130493,0.3548387096774194,0.32432979345321655,0.3607843137254902,Decline,Decline
1,0.5432552099227905,0.5532994923857869,0.5189403295516968,0.5552050473186118,Decline,Decline
1,0.5499051809310913,0.5532994923857869,0.4209410846233368,0.4166666666666667,Decline,Decline
1,0.5308048725128174,0.5532994923857869,0.5631838440895081,0.5667828106852498,Decline,Decline
1,0.7722041606903076,0.7647058823529411,0.774911105632782,0.7288135593220338,Decline,Decline
1,0.33246177434921265,0.3548387096774194,0.3480965197086334,0.3656884875846501,Decline,Decline
1,0.5402482151985168,0.5532994923857869,0.5552598834037781,0.5667828106852498,Decline,Decline
1,0.5804488062858582,0.5532994923857869,0.49993300437927246,0.5167785234899329,Decline,Decline
1,0.7061830759048462,0.7084548104956269,0.7246401309967041,0.6936936936936937,Decline,Decline
1,0.4342185854911804,0.48444444444444446,0.4183572232723236,0.4166666666666667,Decline,Decline
1,0.4663352370262146,0.48444444444444446,0.5246926546096802,0.5552050473186118,Decline,Decline
1,0.7624465227127075,0.726027397260274,0.791461169719696,0.7657992565055762,Decline,Decline
1,0.2085372507572174,0.2972972972972973,0.22302637994289398,0.2823529411764705,Decline,Decline
1,0.8546783328056335,0.7972350230414746,0.851395308971405,0.7698412698412699,Decline,Decline
1,0.8348348140716553,0.7972350230414746,0.8580165505409241,0.7698412698412699,Decline,Decline
1,0.38186904788017273,0.4322033898305085,0.43455514311790466,0.4440894568690096,Decline,Decline
1,0.3736060559749603,0.37333333333333335,0.34111180901527405,0.3656884875846501,Decline,Decline
1,0.4567904770374298,0.48444444444444446,0.5935723781585693,0.5667828106852498,Decline,Decline
1,0.4936136305332184,0.4900398406374503,0.582762598991394,0.5667828106852498,Decline,Decline
1,0.41589826345443726,0.4322033898305085,0.40862396359443665,0.3989071038251366,Decline,Decline
1,0.5382333397865295,0.5532994923857869,0.5259231925010681,0.5552050473186118,Decline,Decline
1,0.24238170683383942,0.31865284974093266,0.2682339549064636,0.3607843137254902,Decline,Decline
1,0.25912103056907654,0.31865284974093266,0.3141101896762848,0.3607843137254902,Decline,Decline
1,0.6002267003059387,0.5596590909090909,0.603531002998352,0.5667828106852498,Decline,Decline
1,0.6413447856903076,0.5789473684210527,0.6436052322387695,0.5667828106852498,Decline,Decline
1,0.4874562919139862,0.4900398406374503,0.5677421689033508,0.5667828106852498,Decline,Decline
1,0.5453714728355408,0.5532994923857869,0.6833630204200745,0.6386292834890965,Decline,Decline
1,0.25825074315071106,0.31865284974093266,0.2595522999763489,0.3607843137254902,Decline,Decline
1,0.6865322589874268,0.5964912280701754,0.7581009864807129,0.7115384615384616,Decline,Decline
1,0.6881279349327087,0.6575342465753424,0.6543183922767639,0.6386292834890965,Decline,Decline
1,0.3660898506641388,0.37333333333333335,0.5038801431655884,0.5167785234899329,Decline,Decline
1,0.6321848034858704,0.5596590909090909,0.6105247735977173,0.5667828106852498,Decline,Decline
1,0.294754296541214,0.34219269102990035,0.36102667450904846,0.3656884875846501,Decline,Decline
1,0.4378969967365265,0.48444444444444446,0.5087916254997253,0.5552050473186118,Decline,Decline
1,0.5588686466217041,0.5532994923857869,0.5066254734992981,0.5167785234899329,Decline,Decline
1,0.4161030054092407,0.4322033898305085,0.36932840943336487,0.3656884875846501,Decline,Decline
1,0.7896038293838501,0.7647058823529411,0.7934236526489258,0.7657992565055762,Decline,Decline
1,0.5448654294013977,0.5532994923857869,0.5583819150924683,0.5667828106852498,Decline,Decline
1,0.5315451622009277,0.5532994923857869,0.4743615686893463,0.48325358851674644,Decline,Decline
1,0.7228074073791504,0.7084548104956269,0.7603520750999451,0.7115384615384616,Decline,Decline
1,0.7738928198814392,0.7647058823529411,0.796198844909668,0.7657992565055762,Decline,Decline
1,0.6255053877830505,0.5596590909090909,0.6561698317527771,0.6386292834890965,Decline,Decline
1,0.8178648948669434,0.7647058823529411,0.7176647782325745,0.6691176470588235,Decline,Decline
1,0.7616258263587952,0.726027397260274,0.7599327564239502,0.7115384615384616,Decline,Decline
1,0.6085866093635559,0.5596590909090909,0.5051919221878052,0.5167785234899329,Decline,Decline
1,0.5314895510673523,0.5532994923857869,0.5680416226387024,0.5667828106852498,Decline,Decline
1,0.18757785856723785,0.28160919540229884,0.18164807558059692,0.27439024390243905,Decline,Decline
1,0.6934557557106018,0.6575342465753424,0.5094967484474182,0.5552050473186118,Decline,Decline
1,0.6061089038848877,0.5596590909090909,0.703671395778656,0.6691176470588235,Decline,Decline
1,0.5100772380828857,0.5202702702702703,0.4640793800354004,0.47674418604651164,Decline,Decline
1,0.7341623306274414,0.7084548104956269,0.7959814667701721,0.7657992565055762,Decline,Decline
1,0.563926100730896,0.5532994923857869,0.523819625377655,0.5552050473186118,Decline,Decline
1,0.6076436638832092,0.5596590909090909,0.611325204372406,0.5667828106852498,Decline,Decline
1,0.6335758566856384,0.5596590909090909,0.5781510472297668,0.5667828106852498,Decline,Decline
1,0.28931674361228943,0.34219269102990035,0.4245319664478302,0.4440894568690096,Decline,Decline
1,0.364891916513443,0.37333333333333335,0.32189950346946716,0.3607843137254902,Decline,Decline
1,0.4588913023471832,0.48444444444444446,0.34267494082450867,0.3656884875846501,Decline,Decline
1,0.41663146018981934,0.4322033898305085,0.45219671726226807,0.4440894568690096,Decline,Decline
1,0.8213096857070923,0.7972350230414746,0.7417870163917542,0.7115384615384616,Decline,Decline
1,0.4972236752510071,0.4900398406374503,0.40400850772857666,0.3989071038251366,Decline,Decline
1,0.5728756189346313,0.5532994923857869,0.48415884375572205,0.48325358851674644,Decline,Decline
1,0.34169459342956543,0.3584905660377358,0.39776909351348877,0.3989071038251366,Decline,Decline
1,0.8140737414360046,0.7647058823529411,0.7617732882499695,0.7288135593220338,Decline,Decline
1,0.6122713088989258,0.5596590909090909,0.6332554221153259,0.5667828106852498,Decline,Decline
1,0.598140299320221,0.5596590909090909,0.6872159838676453,0.6386292834890965,Decline,Decline
1,0.6877292394638062,0.6575342465753424,0.7751490473747253,0.7657992565055762,Decline,Decline
1,0.5541487336158752,0.5532994923857869,0.5359289646148682,0.5552050473186118,Decline,Decline
1,0.4029097557067871,0.4322033898305085,0.3472254276275635,0.3656884875846501,Decline,Decline
1,0.5606276392936707,0.5532994923857869,0.6472918391227722,0.6,Decline,Decline
1,0.43844321370124817,0.48444444444444446,0.3417985737323761,0.3656884875846501,Decline,Decline
1,0.8664553165435791,0.7972350230414746,0.8649570941925049,0.7698412698412699,Decline,Decline
1,0.5326544046401978,0.5532994923857869,0.40674105286598206,0.3989071038251366,Decline,Decline
